method name,file name,category,type,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,kendall_tau,kendall_tau_lower_bound,kendall_tau_upper_bound,ES,ES_lower_bound,ES_upper_bound
TFE MLR,logP-MLRUCR-1,Empirical,Standard,0.5780099086914121,0.33647909566298745,0.820659380121752,0.41227272727272735,0.26272727272727264,0.5959090909090908,-0.03954545454545457,-0.30000000000000004,0.18590909090909086,0.42942093274977083,0.07189409348130033,0.7983984884064095,0.6046925625090515,0.2241906545332109,0.957525302843278,0.5608748665171756,0.24042907753525636,0.8272727272727273,0.7063277821614963,0.13365726705151101,0.5768096681755888
Chemprop,LogP_chemprop_submission,Empirical,Standard,0.6560591713890115,0.3913031840123229,0.8746479811381782,0.47590909090909084,0.3036363636363637,0.6759090909090909,-0.16590909090909092,-0.4404545454545455,0.08636363636363632,0.4088514795046902,0.11032111100271468,0.764356321470752,0.6852287094595322,0.3141419886579081,1.074643592263355,0.5411255411255411,0.25233644859813087,0.8181818181818182,0.45640045959826697,0.058391129199717604,0.4182205794814292
GROVER,logP-dddc-2,Empirical,Standard,0.6877730862587007,0.4028591001149838,0.9613413923925636,0.48772727272727273,0.3,0.7095454545454545,-0.2095454545454546,-0.500909090909091,0.05272727272727269,0.3296629848133339,0.03529056809519773,0.7074885272789866,0.558102867091938,0.17587783172347293,0.9305202176380787,0.36956871049581336,0.041097604239326596,0.6606402473703343,0.35038830516217456,0.0388305162174509,0.3401719340504174
ffsampled_deeplearning_cl1,logP-ChrisLoschen-1,Empirical,Standard,0.7688982672984414,0.443918501938854,1.0348100396603321,0.5113636363636362,0.2922727272727273,0.7645454545454545,-0.24954545454545454,-0.5654545454545455,0.03454545454545454,0.30862761341030176,0.05067251629958885,0.6912829942626597,0.6277592014608552,0.23292846788308688,1.0381894356535502,0.41991341991341985,0.07042253521126761,0.7302325581395349,0.4077273419438792,0.03585420214017748,0.4227335022218531
ClassicalGSG DB3,logp_DB3,Empirical,Standard,0.7749956011605368,0.5652955783562179,0.9608282412017817,0.6163636363636363,0.4231818181818181,0.8218181818181818,-0.14727272727272725,-0.47909090909090907,0.17,0.5125229591877064,0.18513259047377287,0.7774824325370578,1.0809518698954745,0.5557090534619609,1.5677098318640275,0.4805194805194805,0.15178571428571427,0.7477477477477478,0.20713761645694037,0.005440425266830019,0.2515193045115385
TFE_Attentive_FP,logP-dddc-1,Empirical,Standard,0.7907821214698544,0.47093717010002323,1.065818081014852,0.5681818181818182,0.3604545454545454,0.8177272727272729,-0.18272727272727265,-0.5240909090909092,0.12409090909090913,0.19014775190845443,0.004358607138100228,0.6111351253810187,0.441854842474118,0.041500383663494726,0.8706202089009133,0.3383955900734237,-0.01834862385321101,0.6896715738353065,0.3751401636280577,0.0431911624236887,0.35294931960075865
TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),Standard,1.0283570303246738,0.6550121442316235,1.4004009166209253,0.799090909090909,0.5604545454545454,1.0931818181818185,-0.06727272727272728,-0.5204545454545456,0.34409090909090917,0.2657619023433085,0.01043307732458637,0.6827699723123792,0.8533399668139785,0.1510142244195168,1.5133804615200623,0.4217431166834576,0.10527666502817835,0.7013574660633484,0.5149438653321706,0.09454988440826725,0.4520536567133187
COSMO-RS,logP-JudithWarnauDassaultSystemes,Physical (QM),Standard,1.3323953139842817,0.989690034119958,1.644073378145657,1.1231818181818183,0.8404545454545453,1.4372727272727275,-1.1231818181818183,-1.4372727272727273,-0.84,0.4860118975108166,0.17457308658030168,0.7942645652783582,0.9680224474431645,0.4900179179397174,1.4304589932050742,0.5292854101148422,0.2440638421640375,0.7808219178082192,0.2688372994448828,0.019103783379708462,0.2954718496061575
NES-1 (GAFF2/OPC3),logP-PieroProcacci-NES1-B,Physical (MM),Standard,1.4237418688410162,1.021518477561713,1.817041801690569,1.1340909090909093,0.7918181818181819,1.5159090909090913,-0.5068181818181818,-1.082727272727273,0.03863636363636362,0.26549404291726475,0.018693515318724565,0.6476782070988049,1.1095948616324822,0.27815140738400373,1.9184841386429512,0.3593073593073593,0.046296296296296294,0.6438356164383562,0.48817088195799946,0.08055428658443735,0.41503661558481114
MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),Standard,1.62608565132792,1.2443472184241826,1.9774961211316973,1.4054545454545455,1.0690909090909093,1.7536363636363639,-1.3763636363636365,-1.7404545454545457,-1.0140909090909092,0.5370894831828206,0.2566150390882652,0.8196139436295252,1.264402186814401,0.8212888426030174,1.7747652552723217,0.5228869856160021,0.2575046070622142,0.7649850813262413,0.4577709484059416,0.06888436673726761,0.4145797859822529
