,method name,file name,reference state,ID tag,total charge,Relative microstate free energy prediction,Relative microstate free energy SEM,model uncertainty
225,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM33_micro000,SM33_micro001,-1,5.17,0.0,0.9
226,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM34_micro000,SM34_micro002,1,4.37,0.0,0.9
227,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM34_micro000,SM34_micro001,-1,5.73,0.0,0.9
228,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro001,-1,3.2,0.0,0.9
229,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro002,0,-1.89,0.0,0.9
230,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro003,-1,3.2,0.0,0.9
231,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro001,-1,5.22,0.0,0.9
232,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro002,0,0.38,0.0,0.9
233,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro003,-1,5.23,0.0,0.9
234,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro001,1,2.13,0.0,0.9
235,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro002,-1,3.7,0.0,0.9
236,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro003,0,-1.49,0.0,0.9
237,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro004,-1,3.78,0.0,0.9
238,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro005,1,1.26,0.0,0.9
239,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM38_micro000,SM38_micro001,-1,5.22,0.0,0.9
240,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM39_micro000,SM39_micro001,-1,5.13,0.0,0.9
241,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM40_micro000,SM40_micro001,-1,4.98,0.0,0.9
242,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM40_micro000,SM40_micro002,1,6.17,0.0,0.9
243,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM41_micro000,SM41_micro001,-1,2.17,0.0,0.9
244,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM41_micro000,SM41_micro002,1,3.09,0.0,0.9
245,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro001,-1,0.15,0.0,0.9
246,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro002,1,0.79,0.0,0.9
247,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro003,0,-1.95,0.0,0.9
248,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro001,-1,0.5,0.0,0.9
249,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro002,1,2.95,0.0,0.9
250,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro003,2,6.25,0.0,0.9
251,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro004,0,-2.08,0.0,0.9
252,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro005,1,0.41,0.0,0.9
253,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM44_micro000,SM44_micro001,-1,4.25,0.0,0.9
254,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM44_micro000,SM44_micro002,1,3.55,0.0,0.9
255,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM45_micro000,SM45_micro001,-1,4.39,0.0,0.9
256,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM45_micro000,SM45_micro002,1,3.68,0.0,0.9
257,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro001,-1,4.0,0.0,0.9
258,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro002,1,3.51,0.0,0.9
259,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro003,2,8.07,0.0,0.9
260,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro004,1,5.18,0.0,0.9
261,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro001,-1,16.31,0.0,1.45
262,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro002,0,14.57,0.0,1.45
263,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro003,-1,9.85,0.0,1.45
264,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro001,-1,6.15,0.0,1.45
265,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro002,0,22.09,0.0,1.45
266,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro003,-1,32.35,0.0,1.45
267,IEFPCM/MST,pKa-IEFPCMMST-1,SM27_micro000,SM27_micro001,-1,16.78,0.0,1.45
268,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro001,0,23.52,0.0,1.45
269,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro002,-1,21.92,0.0,1.45
270,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro003,1,9.38,0.0,1.45
271,IEFPCM/MST,pKa-IEFPCMMST-1,SM29_micro000,SM29_micro001,-1,15.65,0.0,1.45
272,IEFPCM/MST,pKa-IEFPCMMST-1,SM30_micro000,SM30_micro001,-1,14.96,0.0,1.45
273,IEFPCM/MST,pKa-IEFPCMMST-1,SM31_micro000,SM31_micro001,-1,14.74,0.0,1.45
274,IEFPCM/MST,pKa-IEFPCMMST-1,SM32_micro000,SM32_micro001,-1,16.25,0.0,1.45
275,IEFPCM/MST,pKa-IEFPCMMST-1,SM33_micro000,SM33_micro001,-1,14.54,0.0,1.45
276,IEFPCM/MST,pKa-IEFPCMMST-1,SM34_micro000,SM34_micro001,-1,14.81,0.0,1.45
277,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro001,-1,13.98,0.0,1.45
278,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro002,0,0.0,0.0,1.45
279,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro003,-1,13.98,0.0,1.45
280,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro001,-1,12.51,0.0,1.45
281,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro002,0,0.0,0.0,1.45
282,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro003,-1,12.51,0.0,1.45
283,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro001,1,5.37,0.0,1.45
284,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro002,-1,11.03,0.0,1.45
285,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro003,0,0.0,0.0,1.45
286,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro004,-1,5.37,0.0,1.45
287,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro005,1,11.03,0.0,1.45
288,IEFPCM/MST,pKa-IEFPCMMST-1,SM38_micro000,SM38_micro001,-1,13.36,0.0,1.45
289,IEFPCM/MST,pKa-IEFPCMMST-1,SM39_micro000,SM39_micro001,-1,12.04,0.0,1.45
290,IEFPCM/MST,pKa-IEFPCMMST-1,SM40_micro000,SM40_micro001,-1,11.23,0.0,1.45
291,IEFPCM/MST,pKa-IEFPCMMST-1,SM40_micro000,SM40_micro002,1,8.57,0.0,1.45
292,IEFPCM/MST,pKa-IEFPCMMST-1,SM41_micro000,SM41_micro001,-1,6.98,0.0,1.45
293,IEFPCM/MST,pKa-IEFPCMMST-1,SM41_micro000,SM41_micro002,1,13.86,0.0,1.45
294,IEFPCM/MST,pKa-IEFPCMMST-1,SM42_micro000,SM42_micro001,-1,6.61,0.0,1.45
295,IEFPCM/MST,pKa-IEFPCMMST-1,SM42_micro000,SM42_micro002,1,14.25,0.0,1.45
296,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro001,-1,6.02,0.0,1.45
297,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro002,1,9.14,0.0,1.45
298,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro003,2,28.22,0.0,1.45
299,IEFPCM/MST,pKa-IEFPCMMST-1,SM44_micro000,SM44_micro001,-1,9.64,0.0,1.45
300,IEFPCM/MST,pKa-IEFPCMMST-1,SM44_micro000,SM44_micro002,1,6.19,0.0,1.45
301,IEFPCM/MST,pKa-IEFPCMMST-1,SM45_micro000,SM45_micro001,-1,10.02,0.0,1.45
302,IEFPCM/MST,pKa-IEFPCMMST-1,SM45_micro000,SM45_micro002,1,7.43,0.0,1.45
303,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro001,-1,7.56,0.0,1.45
304,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro002,1,6.75,0.0,1.45
305,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro003,2,19.79,0.0,1.45
306,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro004,1,11.25,0.0,1.45
307,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro003,-1,7.91,0.01,1.04
308,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro001,-1,-6.66,0.01,1.04
309,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro002,0,-7.52,0.01,1.04
310,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro004,0,-12.08,0.01,1.04
311,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro005,1,-2.33,0.01,1.04
312,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro001,-1,5.53,0.01,1.04
313,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro003,-1,19.92,0.01,1.04
314,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro002,0,12.59,0.01,1.04
315,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro004,0,4.82,0.01,1.04
316,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro005,1,9.95,0.01,1.04
317,EC_RISM,pKa-ECRISM-1,SM27_micro000,SM27_micro001,-1,10.17,0.01,1.04
318,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro002,-1,13.95,0.01,1.04
319,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro001,0,14.75,0.01,1.04
320,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro004,-1,31.52,0.01,1.04
321,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro003,1,6.75,0.01,1.04
322,EC_RISM,pKa-ECRISM-1,SM29_micro000,SM29_micro001,-1,9.88,0.01,1.04
323,EC_RISM,pKa-ECRISM-1,SM30_micro000,SM30_micro001,-1,9.4,0.01,1.04
324,EC_RISM,pKa-ECRISM-1,SM31_micro000,SM31_micro001,-1,11.15,0.01,1.04
325,EC_RISM,pKa-ECRISM-1,SM31_micro000,SM31_micro002,1,1.88,0.01,1.04
326,EC_RISM,pKa-ECRISM-1,SM32_micro000,SM32_micro001,-1,10.25,0.01,1.04
327,EC_RISM,pKa-ECRISM-1,SM33_micro000,SM33_micro001,-1,9.8,0.01,1.04
328,EC_RISM,pKa-ECRISM-1,SM34_micro000,SM34_micro001,-1,10.4,0.01,1.04
329,EC_RISM,pKa-ECRISM-1,SM34_micro000,SM34_micro002,1,1.08,0.01,1.04
330,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro001,-1,9.68,0.01,1.04
331,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro003,-1,9.68,0.01,1.04
332,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro002,0,0.21,0.01,1.04
333,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro001,-1,9.4,0.01,1.04
334,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro003,-1,9.4,0.01,1.04
335,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro002,0,-0.01,0.01,1.04
336,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro002,-1,10.03,0.01,1.04
337,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro004,-1,10.03,0.01,1.04
338,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro003,0,0.19,0.01,1.04
339,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro001,1,3.59,0.01,1.04
340,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro005,1,0.58,0.01,1.04
341,EC_RISM,pKa-ECRISM-1,SM38_micro000,SM38_micro001,-1,9.31,0.01,1.04
342,EC_RISM,pKa-ECRISM-1,SM39_micro000,SM39_micro001,-1,8.45,0.01,1.04
343,EC_RISM,pKa-ECRISM-1,SM40_micro000,SM40_micro001,-1,9.4,0.01,1.04
344,EC_RISM,pKa-ECRISM-1,SM40_micro000,SM40_micro002,1,2.7,0.01,1.04
345,EC_RISM,pKa-ECRISM-1,SM41_micro000,SM41_micro001,-1,5.74,0.01,1.04
346,EC_RISM,pKa-ECRISM-1,SM41_micro000,SM41_micro002,1,5.07,0.01,1.04
347,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro001,-1,0.54,0.01,1.04
348,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro002,1,0.3,0.01,1.04
349,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro003,0,-5.05,0.01,1.04
350,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro001,-1,1.31,0.01,1.04
351,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro004,0,-5.21,0.01,1.04
352,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro005,1,-0.19,0.01,1.04
353,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro002,1,-2.02,0.01,1.04
354,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro003,2,7.57,0.01,1.04
355,EC_RISM,pKa-ECRISM-1,SM44_micro000,SM44_micro001,-1,6.32,0.01,1.04
356,EC_RISM,pKa-ECRISM-1,SM44_micro000,SM44_micro002,1,2.33,0.01,1.04
357,EC_RISM,pKa-ECRISM-1,SM45_micro000,SM45_micro001,-1,6.05,0.01,1.04
358,EC_RISM,pKa-ECRISM-1,SM45_micro000,SM45_micro002,1,2.25,0.01,1.04
359,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro001,-1,6.52,0.01,1.04
360,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro002,1,2.56,0.01,1.04
361,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro004,1,2.4,0.01,1.04
362,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro003,2,8.84,0.01,1.04
363,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM25_micro000,SM25_micro001,-1,-43.18,0.0,0.0
364,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM26_micro000,SM26_micro001,-1,-44.64,0.0,0.0
365,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM27_micro000,SM27_micro001,-1,-43.92,0.0,0.0
366,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM28_micro000,SM28_micro001,0,2.44,0.0,0.0
367,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM29_micro000,SM29_micro001,-1,-43.67,0.0,0.0
368,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM30_micro000,SM30_micro001,-1,-43.67,0.0,0.0
369,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM31_micro000,SM31_micro001,-1,-44.18,0.0,0.0
370,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM32_micro000,SM32_micro001,-1,-38.82,0.0,0.0
371,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM33_micro000,SM33_micro001,-1,-42.18,0.0,0.0
372,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM34_micro000,SM34_micro001,-1,-42.68,0.0,0.0
373,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM35_micro000,SM35_micro001,-1,-36.12,0.0,0.0
374,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM36_micro000,SM36_micro001,-1,-37.43,0.0,0.0
375,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM37_micro000,SM37_micro001,1,-49.31,0.0,0.0
376,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM38_micro000,SM38_micro001,-1,-37.16,0.0,0.0
377,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM39_micro000,SM39_micro001,-1,-37.37,0.0,0.0
378,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM40_micro000,SM40_micro001,-1,-37.3,0.0,0.0
379,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM41_micro000,SM41_micro001,-1,-45.05,0.0,0.0
380,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM42_micro000,SM42_micro001,-1,-42.8,0.0,0.0
381,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM43_micro000,SM43_micro001,-1,-43.44,0.0,0.0
382,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM44_micro000,SM44_micro001,-1,-43.92,0.0,0.0
383,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM45_micro000,SM45_micro001,-1,-43.04,0.0,0.0
384,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM46_micro000,SM46_micro001,-1,-44.68,0.0,0.0
385,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM25_micro000,SM25_micro002,0,-2.33,0.0,0.0
386,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM26_micro000,SM26_micro002,0,0.45,0.0,0.0
387,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM28_micro000,SM28_micro002,-1,-37.72,0.0,0.0
388,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM35_micro000,SM35_micro002,0,-0.13,0.0,0.0
389,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM36_micro000,SM36_micro002,0,0.0,0.0,0.0
390,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM37_micro000,SM37_micro002,-1,-39.88,0.0,0.0
391,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM40_micro000,SM40_micro002,1,-49.54,0.0,0.0
392,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM41_micro000,SM41_micro002,1,-41.87,0.0,0.0
393,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM42_micro000,SM42_micro002,1,-39.9,0.0,0.0
394,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM43_micro000,SM43_micro002,1,-40.96,0.0,0.0
395,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM44_micro000,SM44_micro002,1,-41.25,0.0,0.0
396,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM45_micro000,SM45_micro002,1,-40.39,0.0,0.0
397,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM46_micro000,SM46_micro002,1,-44.07,0.0,0.0
398,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM25_micro000,SM25_micro003,-1,-43.01,0.0,0.0
399,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM26_micro000,SM26_micro003,-1,-47.33,0.0,0.0
400,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM28_micro000,SM28_micro003,1,-52.79,0.0,0.0
401,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM35_micro000,SM35_micro003,-1,-38.38,0.0,0.0
402,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM36_micro000,SM36_micro003,-1,-37.43,0.0,0.0
403,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM37_micro000,SM37_micro003,0,-2.58,0.0,0.0
404,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM43_micro000,SM43_micro003,2,-159.91,0.0,0.0
405,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM46_micro000,SM46_micro003,2,-163.24,0.0,0.0
406,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM37_micro000,SM37_micro004,-1,-39.88,0.0,0.0
